"b_HabitatMed_1","b_HabitatHigh_1","b_TrailCondMed_1","b_TrailCondHigh_1","b_CrowdingMed_1","b_CrowdingLow_1","b_cost_1","asc_optout_1","b_HabitatMed_2","b_HabitatHigh_2","b_TrailCondMed_2","b_TrailCondHigh_2","b_CrowdingMed_2","b_CrowdingLow_2","b_cost_2","asc_optout_2","b_HabitatMed_3","b_HabitatHigh_3","b_TrailCondMed_3","b_TrailCondHigh_3","b_CrowdingMed_3","b_CrowdingLow_3","b_cost_3","asc_optout_3","delta_2","delta_3","logLike"
0.35,0.86,0.49,0.82,0.27,0.35,-0.01,-4,0.25,0.5,0.25,0.5,0.15,0.2,-0.03,-2,0.05,0.1,0.05,0.1,0.05,0.05,-0.005,0.5,0,-0.5,-4948.31328368369
0.357450452419926,0.840728028991152,0.486975418199887,0.80706733201668,0.271672339982032,0.360429266006694,-0.00855458355443408,-5.07206213480944,0.279957233564446,0.511855974622332,0.256951851551571,0.505299044796391,0.177196710812301,0.210421086209019,-0.027242177843018,-2.24843482346857,0.208406610060453,0.263290743935907,0.181539182498682,0.263857420846404,0.224696248518576,0.209352694696085,-0.00198730931187748,0.319783234205592,0,-0.5,-4830.56621167675
0.287256599703706,0.66411109064126,0.536432173381836,0.699782377121814,0.240338365481542,0.343173537216323,-0.00100008626905649,-4.44030274546971,0.209045342596188,0.448849884068407,0.107753705359339,0.340984752521563,0.092043572082404,-0.0329552186558517,-0.0265405247867573,-1.92438243230629,0.34447157045378,0.669225423966954,0.182925546704579,0.585755974258076,0.4467199004913,0.593071662368134,-0.00339351299424133,-0.00163686654034456,0,-0.5,-4788.54211505471
-0.0335657389889299,0.431390654152953,0.598162039716506,0.651414756709101,0.24874867809,0.404393206780035,0.0025156963002336,-1.47506870038707,0.474659913855687,0.647367801240503,-0.0425725305767774,0.113071590068104,-0.101406458757108,-0.351643895313102,-0.0290646131785115,-2.07733199998546,0.476399235561511,0.793898479145231,0.136201409724316,0.939559678608543,0.641010141056924,0.876022664952369,-0.00567133251615378,0.028532700446831,0,-0.5,-4788.5111604834
-0.284515406495387,0.402953315291913,0.596318820693351,0.784622451378011,0.233270356345542,0.492967348954438,0.00292920439006466,-1.99448771455907,0.743544933176487,0.800332594836618,-0.144647777980535,-0.10171282274692,-0.217760519154565,-0.542405406601804,-0.0316674472470007,-2.34451672311416,0.53644244709823,0.743799892929414,0.284107773602703,1.16182093737287,0.895614541279702,1.11341158734389,-0.00682007917042542,0.196260490599002,0,-0.5,-4775.76026239732
-0.568908094546865,0.321290144163955,0.674381463922902,1.02210651411106,0.220338964360798,0.543540634209442,0.00393400058407813,-1.85123502195125,0.969667299121919,0.962713205625544,-0.220851067450903,-0.290375843177752,-0.32441146098055,-0.726870223288856,-0.0350791926618854,-2.61093276627154,0.669534940953117,0.77642057749428,0.265795792738824,1.19611562508287,1.0838374441328,1.39817274894907,-0.00711301461947419,0.554790437261392,0,-0.5,-4771.89605225358
-0.858741334859253,0.18752918841693,1.04226146496932,1.39294137581165,0.130593260184417,0.453100574180448,0.00584665233614044,-1.40412393543705,1.06357737987385,1.06079111412512,-0.414909953641191,-0.45215674326432,-0.402757639059884,-0.753543636996001,-0.0391549528294844,-2.95202451314618,1.07195094747447,1.01261093353692,-0.148207250563745,0.920874111629523,1.4702194647328,1.80406133481715,-0.00780729920037459,0.779625644336806,0,-0.5,-4768.14786679014
-1.39357953447382,0.0716533656389807,1.47250841014911,1.68054119896513,0.031524154429583,0.309242048353652,0.00645375275801581,-1.16593361355394,1.32405950584542,1.14035200919458,-0.609924437966482,-0.54680864050081,-0.384602960990857,-0.636091506643507,-0.0424842470850696,-2.95648131761888,1.59259126893675,1.16459711354129,-0.556194693515242,0.914914423527902,1.7403878069207,2.16487975808307,-0.00663355846452735,1.00188201525088,0,-0.5,-4765.18166680318
-1.92022360761416,-0.138990799194769,1.88832420178458,1.92527116780243,-0.181749983526544,0.0238701928262992,0.00961437131259574,-1.14385226054477,1.5995087042648,1.22759017579142,-0.76379186248079,-0.409242491051377,-0.340070891961098,-0.331682351773115,-0.0448530084925568,-2.70481440225152,1.9636719709251,1.38713823541501,-0.768900888962161,0.730843388314368,2.09801103485164,2.35769803915298,-0.00871162630480246,1.03392377743165,0,-0.5,-4762.64972674498
-2.33019781799466,-0.298183967629412,2.02413380719747,1.8482337687387,-0.308394901718291,0.0617283289584654,0.00932078223276535,-1.30764873350416,2.10340575838491,1.57362932301518,-0.556500896081126,-0.156431870395408,-0.25946925874714,-0.182422660827734,-0.0510276159695306,-2.16671111337497,2.21339425017241,1.38328958420785,-1.28815345428927,0.752859714826689,2.30069222533263,2.51453257851159,-0.00554528250056824,1.01661517574655,0,-0.5,-4760.54621476971
