"b_HabitatMed_1","b_HabitatHigh_1","b_TrailCondMed_1","b_TrailCondHigh_1","b_CrowdingMed_1","b_CrowdingLow_1","b_cost_1","asc_optout_1","b_HabitatMed_2","b_HabitatHigh_2","b_TrailCondMed_2","b_TrailCondHigh_2","b_CrowdingMed_2","b_CrowdingLow_2","b_cost_2","asc_optout_2","b_HabitatMed_3","b_HabitatHigh_3","b_TrailCondMed_3","b_TrailCondHigh_3","b_CrowdingMed_3","b_CrowdingLow_3","b_cost_3","asc_optout_3","delta_2","delta_3","logLike"
-1.84689093318249,0.376384834190898,2.44003345133504,1.77996128733622,0.999735125095176,0.403461049221749,-0.00349244620321762,-0.58588338489952,1.29450580961607,0.313046211334189,-2.21299880690284,-0.206552590047004,-0.187074436137997,-0.741896031985041,-0.0500774869175276,-5.04135795397842,2.83170003319113,1.87071963988069,0.041044455554887,0.415871036289194,-0.123426951302704,1.45327429186342,-0.028626553769463,0.848900225988679,-0.321676917215818,-0.770764417723454,-4756.5648990144
-1.8484419543305,0.363287144938611,2.40576685660368,1.78930993060473,1.07167600058283,0.356424506679026,-0.00232983384898605,-0.452492286298634,1.30705172132662,0.209832972575666,-2.37247031715204,-0.217044859313813,-0.216456049163949,-0.755227881007371,-0.0541828636101157,-5.32706636160963,3.01200445210974,1.99888446943712,0.285202381546209,0.410404949801203,-0.30722628849011,1.52263940479227,-0.0291477754328414,1.03596004849737,-0.311503932732827,-0.851981140524414,-4755.90013058129
-1.62237709739777,0.428445945951334,2.26117534002928,1.7018317390672,1.1281915609394,0.294742439463918,-0.00326506099643725,-0.294202930861852,1.43353798789576,0.171400936061974,-2.58842259152607,-0.295504050950728,-0.330310619018885,-0.841505361365636,-0.0600924667621959,-5.69493045611593,3.67013887186022,2.45870233502238,0.549122844430884,0.46630549342353,-0.588770482449968,2.00046728393431,-0.031904748068578,1.67068857928817,-0.331267688759705,-1.11747493152016,-4755.42019263967
-1.18280323133363,0.474342191280675,1.96116487715849,1.46618344726629,0.988465020609458,0.296783317597035,-0.00400625357928237,-0.239440299650798,1.76962887019452,0.212893929191937,-2.838838435325,-0.395034507204937,-0.507308474847044,-0.915273834059204,-0.0653572665530744,-6.0564921293686,5.18204901019366,3.66248903345345,0.744433253849768,0.619398544188557,-1.04418231554257,3.05904444303914,-0.046096196106721,2.80534601487172,-0.462363696080634,-1.61433605739913,-4755.17370102149
-1.0598629055872,0.420158298053225,1.7354821535819,1.37585393188574,0.920534163516651,0.275420876570667,-0.00587732633110931,-0.481983269323988,2.11124758880772,0.104356744156101,-3.58102780268325,-0.615671089203244,-0.731951852083636,-1.3596592795406,-0.0788848004702112,-7.41583959157376,6.98985709104989,5.51932954832986,0.479232330938978,0.709852478995467,-1.29943129014962,4.42249484160709,-0.0672747516983443,3.7190259406068,-0.706498100622764,-1.65442257133147,-4753.76183051275
-1.10252947964517,0.38132397383931,1.67504684759798,1.36728170904804,0.883117898747673,0.250732674484987,-0.00547502908512779,-0.559218242095512,2.39556015327902,0.159593204467898,-3.8043851226649,-0.683564665307757,-0.798615707518381,-1.50660573415192,-0.0858384062933912,-7.82097781238922,7.60968277452772,6.05535075789529,0.639505685898639,0.718624207111837,-1.32126629471509,4.93768044258282,-0.0702621552587454,4.32978804873192,-0.714461873727367,-1.67868644723453,-4753.6021607741
-1.1070078096678,0.385252132739744,1.69300507048394,1.38321882628977,0.897809938339284,0.242306041057548,-0.00537757437568705,-0.539435633217144,2.41120791932034,0.138233639641303,-3.82600415483967,-0.688290272547885,-0.8473045070365,-1.49689178072354,-0.0875398255720507,-7.88303040041395,7.60916757319991,6.10910962173458,0.675394828996635,0.721827460193297,-1.33512558662883,5.00020050537859,-0.0684224880261141,4.3949157871206,-0.713450713505043,-1.66282487358124,-4753.58763036472
-1.10476000578176,0.380849519966806,1.67182806591103,1.38440709485793,0.878545541544114,0.218380127138339,-0.00521350234735299,-0.56143529007469,2.57972208467702,0.12310670163798,-3.99558875035239,-0.722752200325833,-0.906818503311059,-1.56359139887749,-0.0934075093973648,-8.19646672190202,7.82369051183165,6.33100576200206,0.7261343752581,0.694155848155503,-1.35269564716959,5.22906514511861,-0.0684430710218159,4.61537939316928,-0.733366270884935,-1.67238845047975,-4753.57500307892
-1.09394508130709,0.373604613102471,1.62819498615544,1.368172991779,0.83925274041622,0.198589188390405,-0.00514651784842004,-0.605297391004385,2.80364472404632,0.127858056406295,-4.1948049116093,-0.75482568835912,-0.943032088952664,-1.6510540749846,-0.0999417532077985,-8.54335662129651,8.31642722656939,6.76632683387426,0.759266232320052,0.66053612616601,-1.37530241037363,5.65610371444226,-0.0708022102330914,5.03516018763514,-0.758427669785072,-1.71244401059095,-4753.5641776223
-1.09508548113848,0.381711170796188,1.65142013260494,1.38521709056502,0.856573711578348,0.190853729996585,-0.00513756439145807,-0.579093851441692,2.83276532482813,0.0981034230985093,-4.20982484885991,-0.741438046185868,-1.01409475451623,-1.61802423822551,-0.102291167494115,-8.5966372224216,8.6213518654157,7.12708714827651,0.796806993107179,0.666894291095823,-1.39951691525319,6.02175217615457,-0.0688885115085761,5.40720634319528,-0.758313764825645,-1.70561941799288,-4753.54806605985
-1.08056978405894,0.376899926583843,1.6141459466148,1.37000392374235,0.823442529636501,0.173165261622668,-0.0051261906473596,-0.617652471594376,3.11350284043605,0.0840230533003968,-4.51494244220641,-0.807199173158047,-1.07209688770671,-1.76520839992328,-0.111702418825464,-9.16528389576603,9.46930368836308,7.93178553923748,0.836812143854635,0.641284938228735,-1.43686276363464,6.81648358061609,-0.0704087504385422,6.20081240776036,-0.786030867559842,-1.73532169634928,-4753.53105368825
-1.07432528566524,0.386120317134654,1.63574071247942,1.38232251368223,0.840784227740441,0.168958707311306,-0.00519207636881128,-0.592028240642977,3.16797292517606,0.0515812249892999,-4.58084489352171,-0.806767391880005,-1.15900663600523,-1.76175829492684,-0.115272064242014,-9.32647450306716,10.9144688948271,9.42598802192506,0.867946904677901,0.653043693336353,-1.47011818796924,8.30597407745172,-0.0688796109528508,7.69481375764605,-0.788520023499463,-1.73142212723824,-4753.51668355278
-1.05965084866522,0.383239192466473,1.61186518237834,1.37098810198515,0.822365359691886,0.161708453687044,-0.00518192862160405,-0.614915869643514,3.36396317661034,0.0308289430314697,-4.86310159754047,-0.887729583064591,-1.18841880994421,-1.92255696677992,-0.12249405808176,-9.87369500283855,12.9203363316478,11.3946783172808,0.88771959211794,0.632360221845334,-1.51541248370465,10.2654132349189,-0.0707610558692031,9.62738981465705,-0.807025152034113,-1.74145086818998,-4753.5097605144
-1.05932127770687,0.392310359398144,1.6416821484744,1.38719946336015,0.847468168157667,0.164257538039052,-0.00522827160271899,-0.581159178904527,3.25648358241016,0.0114035618339038,-4.76212626624737,-0.858334367068432,-1.22338040298052,-1.84498643173751,-0.120102015604026,-9.7039588628201,15.2200356542944,13.7560037266092,0.891201858316631,0.646299401736413,-1.52879250400931,12.6254652953834,-0.0691029529657308,11.980221646551,-0.800343491980025,-1.72420179883185,-4753.50867472823
-1.05571341386988,0.38624241365071,1.61728731029176,1.37496759371766,0.826910378407507,0.161123499438651,-0.00515748530524535,-0.605692595045024,3.36712303968498,0.0219859345458927,-4.88304176303485,-0.894601110818049,-1.20047291855958,-1.9287266336691,-0.123007331412085,-9.9199503394011,15.2660620841448,13.7536150603294,0.902169615641582,0.629019539746545,-1.54409675210674,12.6191565170817,-0.0709511336636872,11.966655914151,-0.806923267676969,-1.73940166554378,-4753.50783501639
-1.05322417329609,0.389291407964088,1.6260352033869,1.37944590853818,0.83548032996277,0.161439126718978,-0.00518661985381409,-0.594860460381189,3.34803979117496,0.0102028459808961,-4.88645710525032,-0.894244353439404,-1.22151219661151,-1.92467478782101,-0.123156443375832,-9.94298748197698,15.4790421287126,13.9837950139472,0.903795020563763,0.631751681958734,-1.55385296906373,12.8494559610235,-0.0704908296886975,12.189492127364,-0.807086024434689,-1.73315949081541,-4753.50695118441
-1.05159706833424,0.390025153885224,1.62682766645679,1.38002233677115,0.836477112232445,0.161213084344165,-0.00518781773436581,-0.592953868019588,3.35223650462849,0.00708851829501994,-4.89759030603146,-0.897366207787077,-1.22706981060948,-1.92939877952931,-0.123462615083975,-9.96756813860904,15.649316974482,14.15661926032,0.906927166381774,0.630841981094495,-1.56187719111032,13.020471554812,-0.0705555601203259,12.3565609840577,-0.807820743206451,-1.73306700386527,-4753.50688741295
-1.05049058053864,0.39032643697687,1.62663759397716,1.3800627268744,0.836563243299866,0.161001624730714,-0.00518592406014685,-0.592343210859881,3.35756994897002,0.00505103079285322,-4.90843781710468,-0.900451606729887,-1.22970567964705,-1.93557165364937,-0.123740204835987,-9.99069175294893,15.7980421077285,14.3053216528737,0.909237571940566,0.62936831812237,-1.56760758515096,13.1684320326332,-0.0706501046426558,12.5011252264077,-0.808445687595735,-1.73326923810856,-4753.50687222133
-1.05028306198483,0.390342439238898,1.62645720133047,1.37999276159919,0.836455659223564,0.160969725798333,-0.00518512485522051,-0.592370921929756,3.35890733223402,0.00484193739628618,-4.91057199107306,-0.901073231000429,-1.22980285656433,-1.93693349888847,-0.123791186329136,-9.99495058387388,15.8879532124698,14.3949885863873,0.909770239302751,0.629011397860288,-1.56888612417529,13.2578541435648,-0.0706799611495468,12.5899138507607,-0.808565930332703,-1.73342470015286,-4753.50687000067
-1.05034191154511,0.390270476117201,1.62626367424442,1.3798845277052,0.836280939553573,0.160959554743263,-0.00518470969887984,-0.592610249662257,3.35935516985727,0.00503422515259177,-4.91076248136275,-0.90110108058051,-1.22939812279512,-1.9372471842431,-0.123795120278073,-9.99513926270992,16.1378828304871,14.6444566768596,0.909670882735408,0.628916416939243,-1.56857887826323,13.5074444203313,-0.0706867071493412,12.839632162263,-0.808571817611455,-1.73352931224395,-4753.50686540546
-1.0504229982296,0.390326745034953,1.62652180188391,1.38001429717869,0.836481706474355,0.161004865611483,-0.00518537026812969,-0.592369460476788,3.35787895342448,0.00503241724722873,-4.90881223298032,-0.90054162046301,-1.22946528934712,-1.93598512537207,-0.123747151203126,-9.99141452886213,16.8905667438387,15.397655704631,0.909515153975097,0.62915092437306,-1.56825953077607,14.2606741066128,-0.0706652996096089,13.5930820961416,-0.808468378671065,-1.73339098088036,-4753.50685724944
-1.05046318250738,0.39023611383534,1.62628435605436,1.37987966262562,0.836274141818901,0.160984534109785,-0.00518492716026632,-0.592673713031496,3.35873493334186,0.00527951941621348,-4.90946833793061,-0.900724126119965,-1.2291230716726,-1.93649441586386,-0.123762874108213,-9.99238963958136,17.6447434796339,16.1513404874864,0.909464122783634,0.629100908642262,-1.56798682401015,15.0143695944592,-0.0706765696526723,14.3469650763573,-0.808499235506484,-1.73352006165871,-4753.50685330768
